# clock_hz=120,fenced=1,submitted=376,acknowledged=376,unrecorded=0,timeout=0,run_ticks=2404,startup_ticks=2,drain_ticks=0,workload=0,no_sky=0,no_traffic=0,mirror=0,light=0,recorded=376,pose_hash=0,road_bytes=203155,fixed_bands=1
start,interval,physics,projection,submit,fence,road_bytes,cars,mirrored,geometry,bands,pose,band_count
1572,8,2,2,2,2,405,3,0,2,0,0,15
1580,8,2,0,2,2,380,3,0,0,0,0,14
1586,6,2,0,0,4,380,3,0,0,0,0,14
1592,6,0,2,2,2,405,3,0,0,2,0,15
1598,6,0,2,0,2,380,3,0,0,2,0,14
1602,4,0,2,2,2,380,3,0,2,0,0,14
1608,6,0,2,0,2,430,3,0,2,0,0,16
1612,4,0,2,0,2,430,3,0,2,0,0,16
1616,4,0,2,0,2,405,3,0,0,2,0,15
1620,4,0,2,2,2,405,3,0,0,2,0,15
1626,6,2,0,2,2,430,3,0,0,0,0,16
1632,6,0,2,2,2,405,3,0,2,0,0,15
1638,6,0,2,2,2,405,3,0,2,0,0,15
1644,6,0,2,0,2,455,3,0,2,0,0,17
1648,4,2,0,2,2,455,3,0,0,0,0,17
1654,6,2,2,2,2,430,3,0,0,2,0,16
1662,8,2,0,2,2,480,3,0,0,0,0,18
1668,6,2,2,0,2,430,3,0,0,2,0,16
1674,6,2,2,0,2,430,3,0,0,2,0,16
1680,6,2,2,2,2,455,3,0,0,2,0,17
1688,8,2,2,2,2,455,3,0,0,2,0,17
1696,8,2,0,2,2,505,3,0,0,0,0,19
1702,6,0,2,0,2,505,3,0,0,2,0,19
1706,4,0,2,0,2,480,3,0,0,2,0,18
1710,4,0,2,0,2,480,3,0,2,0,0,18
1714,4,0,2,0,2,505,3,0,2,0,0,19
1718,4,0,2,2,2,505,3,0,2,0,0,19
1724,6,0,2,0,2,480,3,0,0,2,0,18
1728,4,0,2,2,2,505,3,0,2,0,0,19
1734,6,0,2,2,2,505,3,0,2,0,0,19
1740,6,2,0,2,2,505,3,0,0,0,0,19
1746,6,2,0,2,2,530,3,0,0,0,0,20
1752,6,0,2,2,2,580,3,0,2,0,0,22
1758,6,0,2,0,2,555,3,0,2,0,0,21
1762,4,0,2,2,2,505,3,0,2,0,0,19
1768,6,2,0,2,2,530,3,0,0,0,0,20
1774,6,0,2,0,2,580,3,0,0,2,0,22
1778,4,0,0,2,2,580,3,0,0,0,0,22
1782,4,0,2,0,2,580,3,0,0,2,0,22
1786,4,0,2,0,2,580,3,0,2,0,0,22
1790,4,0,2,0,2,580,3,0,2,0,0,22
1794,4,0,2,2,2,605,3,0,2,0,0,23
1800,6,0,2,2,2,530,3,0,2,0,0,20
1806,6,0,2,0,2,530,3,0,2,0,0,20
1810,4,0,2,0,2,555,3,0,2,0,0,21
1814,4,0,2,0,2,605,3,0,0,2,0,23
1818,4,2,0,2,2,605,3,0,0,0,0,23
1824,6,2,0,2,2,605,3,0,0,0,0,23
1830,6,0,2,2,2,555,3,0,2,0,0,21
1836,6,2,0,2,2,580,3,0,0,0,0,22
1842,6,0,2,0,2,605,3,0,2,0,0,23
1846,4,0,2,2,2,605,3,0,2,0,0,23
1852,6,0,2,2,2,605,3,0,2,0,0,23
1858,6,0,2,2,2,580,3,0,2,0,0,22
1864,6,0,2,0,2,580,3,0,2,0,0,22
1868,4,0,2,0,2,580,3,0,2,0,0,22
1872,4,0,2,0,2,580,3,0,2,0,0,22
1876,4,0,2,2,2,555,3,0,2,0,0,21
1882,6,0,2,0,2,555,3,0,0,2,0,21
1886,4,0,2,0,2,605,3,0,0,2,0,23
1890,4,2,2,0,2,605,3,0,0,2,0,23
1896,6,0,2,0,2,530,3,0,0,2,0,20
1900,4,0,2,0,2,555,3,0,0,2,0,21
1904,4,2,0,2,2,580,3,0,0,0,0,22
1910,6,2,2,2,2,605,3,0,0,2,0,23
1918,8,2,0,2,2,630,3,0,0,0,0,24
1924,6,2,0,2,2,580,3,0,0,0,0,22
1930,6,2,0,2,2,580,3,0,0,0,0,22
1936,6,2,2,0,2,580,3,0,2,0,0,22
1942,6,2,2,0,2,555,3,0,0,2,0,21
1948,6,2,0,2,2,555,3,0,0,0,0,21
1954,6,2,2,2,2,605,3,0,2,0,0,23
1962,8,2,0,2,2,655,3,0,0,0,0,25
1968,6,2,0,2,2,655,3,0,0,0,0,25
1974,6,2,0,2,2,630,3,0,0,0,0,24
1980,6,0,2,2,2,630,3,0,2,0,0,24
1986,6,2,0,2,2,655,3,0,0,0,0,25
1992,6,2,2,0,2,630,3,0,0,2,0,24
1998,6,2,2,0,2,680,3,0,0,2,0,26
2004,6,2,2,0,2,630,3,0,0,2,0,24
2010,6,0,2,2,2,680,3,0,2,0,0,26
2016,6,0,2,0,2,630,3,0,2,0,0,24
2020,4,0,2,0,2,605,3,0,0,2,0,23
2024,4,0,2,2,2,580,3,0,2,0,0,22
2030,6,0,2,2,2,605,3,0,2,0,0,23
2036,6,2,0,2,2,580,3,0,0,0,0,22
2042,6,0,2,2,2,605,3,0,2,0,0,23
2048,6,0,2,0,2,630,3,0,0,2,0,24
2052,4,0,2,2,2,555,3,0,2,0,0,21
2058,6,0,2,2,2,580,3,0,2,0,0,22
2064,6,2,0,2,2,605,3,0,0,0,0,23
2070,6,0,2,2,2,680,3,0,2,0,0,26
2076,6,0,2,0,2,580,3,0,2,0,0,22
2080,4,0,2,2,2,630,3,0,0,2,0,24
2086,6,0,2,2,2,655,3,0,2,0,0,25
2092,6,0,2,2,2,680,3,0,2,0,0,26
2098,6,0,2,2,2,680,3,0,0,2,0,26
2104,6,0,2,0,2,630,3,0,2,0,0,24
2108,4,0,2,0,2,630,3,0,2,0,0,24
2112,4,0,2,2,2,605,3,0,2,0,0,23
2118,6,0,4,0,2,630,3,0,2,2,0,24
2124,6,2,0,2,2,630,3,0,0,0,0,24
2130,6,2,0,2,2,655,3,0,0,0,0,25
2136,6,0,2,0,2,680,3,0,2,0,0,26
2140,4,0,2,2,2,705,3,0,2,0,0,27
2146,6,0,2,0,2,630,3,0,0,2,0,24
2150,4,0,2,2,2,655,3,0,2,0,0,25
2156,6,2,0,2,2,555,3,0,0,0,0,21
2162,6,0,2,2,2,630,3,0,2,0,0,24
2168,6,0,2,0,2,680,3,0,2,0,0,26
2172,4,2,2,0,2,655,3,0,0,2,0,25
2178,6,2,0,2,2,630,3,0,0,0,0,24
2184,6,2,2,0,2,605,3,0,0,2,0,23
2190,6,2,2,0,2,630,3,0,0,2,0,24
2196,6,2,0,2,2,630,3,0,0,0,0,24
2202,6,2,2,0,2,605,3,0,0,2,0,23
2208,6,2,0,2,2,630,3,0,0,0,0,24
2214,6,2,2,0,2,605,3,0,2,0,0,23
2220,6,2,0,2,2,655,3,0,0,0,0,25
2226,6,2,2,2,2,630,3,0,0,2,0,24
2234,8,2,2,2,2,555,3,0,2,0,0,21
2242,8,2,2,0,2,580,3,0,0,2,0,22
2248,6,0,4,0,2,630,3,0,2,2,0,24
2254,6,2,2,0,2,555,3,0,0,2,0,21
2260,6,2,2,0,2,655,3,0,0,2,0,25
2266,6,2,2,0,2,555,3,0,0,2,0,21
2272,6,0,2,2,2,580,3,0,2,0,0,22
2278,6,0,2,2,2,605,3,0,2,0,0,23
2284,6,2,0,2,2,530,3,0,0,0,0,20
2290,6,2,0,4,2,580,3,0,0,0,0,22
2298,8,2,2,2,2,655,3,0,0,2,0,25
2306,8,2,2,2,2,655,3,0,0,2,0,25
2314,8,2,0,2,2,605,3,0,0,0,0,23
