# clock_hz=120,fenced=1,submitted=504,acknowledged=504,unrecorded=0,timeout=0,run_ticks=2400,startup_ticks=2,drain_ticks=0,workload=0,no_sky=0,no_traffic=0,mirror=0,light=0,recorded=504,pose_hash=0,road_bytes=161995,fixed_bands=1
start,interval,physics,projection,submit,fence,road_bytes,cars,mirrored,geometry,bands,pose,band_count
1798,4,0,2,0,2,280,0,0,0,2,0,10
1802,4,2,0,0,2,280,0,0,0,0,0,10
1806,4,0,2,0,2,305,0,0,2,0,0,11
1810,4,0,2,0,2,305,0,0,0,2,0,11
1814,4,0,2,0,2,280,0,0,0,2,0,10
1818,4,0,2,0,2,280,0,0,0,2,0,10
1822,4,0,2,0,2,280,0,0,2,0,0,10
1826,4,0,0,2,2,305,0,0,0,0,0,11
1830,4,0,2,0,2,305,0,0,2,0,0,11
1834,4,0,2,0,2,280,0,0,0,2,0,10
1838,4,0,2,0,2,280,0,0,0,2,0,10
1842,4,0,2,0,2,305,0,0,0,2,0,11
1846,4,0,2,0,2,305,0,0,2,0,0,11
1850,4,0,2,0,2,280,0,0,2,0,0,10
1854,4,0,2,0,2,280,0,0,2,0,0,10
1858,4,0,2,0,2,280,0,0,0,2,0,10
1862,4,0,2,0,2,305,0,0,2,0,0,11
1866,4,0,2,0,2,305,0,0,2,0,0,11
1870,4,0,2,0,2,280,0,0,2,0,0,10
1874,4,0,2,0,2,280,0,0,0,2,0,10
1878,4,0,2,0,2,305,0,0,2,0,0,11
1882,4,0,2,0,2,305,0,0,2,0,0,11
1886,4,2,0,0,2,280,0,0,0,0,0,10
1890,4,0,2,0,2,280,0,0,2,0,0,10
1894,4,0,2,0,2,280,0,0,0,2,0,10
1898,4,0,2,0,2,305,0,0,2,0,0,11
1902,4,0,2,0,2,305,0,0,0,2,0,11
1906,4,0,2,0,2,280,0,0,2,0,0,10
1910,4,0,2,0,2,280,0,0,2,0,0,10
1914,4,0,2,0,2,305,0,0,0,2,0,11
1918,4,0,2,0,2,305,0,0,2,0,0,11
1922,4,0,2,0,2,280,0,0,2,0,0,10
1926,4,0,2,0,2,280,0,0,2,0,0,10
1930,4,0,2,0,2,305,0,0,2,0,0,11
1934,4,0,2,0,2,330,0,0,2,0,0,12
1938,4,0,2,0,2,330,0,0,2,0,0,12
1942,4,0,2,0,2,305,0,0,0,2,0,11
1946,4,0,2,0,2,305,0,0,2,0,0,11
1950,4,0,2,0,2,330,0,0,2,0,0,12
1954,4,2,0,0,2,330,0,0,0,0,0,12
1958,4,0,2,0,2,305,0,0,2,0,0,11
1962,4,0,2,0,2,305,0,0,2,0,0,11
1966,4,0,2,0,2,305,0,0,0,2,0,11
1970,4,0,2,0,2,330,0,0,2,0,0,12
1974,4,0,2,0,2,305,0,0,0,2,0,11
1978,4,0,2,0,2,330,0,0,2,0,0,12
1982,4,2,0,0,2,330,0,0,0,0,0,12
1986,4,0,2,0,2,355,0,0,2,0,0,13
1990,4,0,2,0,2,355,0,0,2,0,0,13
1994,4,2,0,0,2,330,0,0,0,0,0,12
1998,4,0,2,0,2,330,0,0,2,0,0,12
2002,4,0,2,0,2,355,0,0,2,0,0,13
2006,4,0,2,0,2,355,0,0,2,0,0,13
2010,4,0,2,0,2,330,0,0,2,0,0,12
2014,4,0,2,0,2,355,0,0,2,0,0,13
2018,4,0,2,0,2,355,0,0,2,0,0,13
2022,4,0,2,0,2,380,0,0,2,0,0,14
2026,4,0,2,0,2,380,0,0,2,0,0,14
2030,4,0,2,0,2,355,0,0,2,0,0,13
2034,4,0,2,0,2,355,0,0,0,2,0,13
2038,4,0,2,0,2,380,0,0,2,0,0,14
2042,4,0,2,0,2,380,0,0,2,0,0,14
2046,4,0,2,0,2,355,0,0,0,2,0,13
2050,4,0,2,2,2,380,0,0,2,0,0,14
2056,6,2,0,2,2,405,0,0,0,0,0,15
2062,6,0,2,0,2,405,0,0,2,0,0,15
2066,4,0,2,0,2,380,0,0,2,0,0,14
2070,4,0,2,0,2,380,0,0,2,0,0,14
2074,4,0,2,2,2,430,0,0,2,0,0,16
2080,6,2,0,2,2,430,0,0,0,0,0,16
2086,6,2,0,2,2,405,0,0,0,0,0,15
2092,6,0,2,2,2,455,0,0,2,0,0,17
2098,6,2,0,2,2,455,0,0,0,0,0,17
2104,6,2,2,0,2,430,0,0,0,2,0,16
2110,6,0,2,0,2,430,0,0,2,0,0,16
2114,4,0,2,0,2,455,0,0,2,0,0,17
2118,4,0,2,0,2,455,0,0,2,0,0,17
2122,4,2,0,0,2,430,0,0,0,0,0,16
2126,4,2,0,0,2,430,0,0,0,0,0,16
2130,4,0,2,0,2,480,0,0,2,0,0,18
2134,4,0,2,0,2,480,0,0,2,0,0,18
2138,4,0,2,2,2,430,0,0,2,0,0,16
2144,6,0,2,0,2,480,0,0,2,0,0,18
2148,4,0,2,2,2,505,0,0,2,0,0,19
2154,6,2,2,0,2,455,0,0,0,2,0,17
2160,6,0,2,2,2,480,0,0,2,0,0,18
2166,6,2,0,2,2,505,0,0,0,0,0,19
2172,6,2,0,2,2,505,0,0,0,0,0,19
2178,6,0,2,2,2,505,0,0,2,0,0,19
2184,6,0,2,2,2,480,0,0,2,0,0,18
2190,6,0,2,0,2,480,0,0,2,0,0,18
2194,4,0,2,0,2,455,0,0,2,0,0,17
2198,4,0,2,2,2,505,0,0,2,0,0,19
2204,6,0,2,2,2,505,0,0,2,0,0,19
2210,6,0,2,0,2,505,0,0,2,0,0,19
2214,4,0,2,2,2,555,0,0,2,0,0,21
